tic_id,sector,mission,author,target_name,cadence_sec,num_points,mean_flux,median_flux,std_flux,variance,min_flux,max_flux,dynamic_range,rms,mad,snr,duration_days,median_cadence_days,max_gap_days,skewness,kurtosis,missing_values,duplicate_times,missing_fraction,duplicate_fraction,estimated_transit_depth,lowest_flux,file_name,status
269357457,41,TESS,SPOC,269357457,21.05962229693,18322,1.0002091068855308,1.0,0.028020173280009327,0.0007851301106417486,0.8974240077477383,1.1318380194669444,0.23441401171920606,0.028020173280009327,0.027907231023008437,35.68857301512259,26.58904329650204,0.0013888926341678598,1.11945148677205,0.039165317743954424,0.027763259920824623,0,0,0.0,0.0,0.10257599225226166,0.8974240077477383,TIC_269357457_Sector_41.parquet,Success
26961231,81,TESS,SPOC,26961231,21.087116280507,15201,0.9999469875787779,1.0,0.02436142187518694,0.0005934788757808368,0.9025080568584171,1.0966737819987147,0.19416572514029762,0.02436142187518694,0.024642155291981962,41.04850714885977,26.623757920341177,0.0013888947592022305,3.3097514644373405,0.004465678180087277,-0.02297089485617665,0,0,0.0,0.0,0.09749194314158294,0.9025080568584171,TIC_26961231_Sector_81.parquet,Success
27011135,40,TESS,SPOC,27011135,22.33588734735,18359,1.0000821499632822,1.0,0.007202338635857152,5.187368182556066e-05,0.9715835843944742,1.0356901531491107,0.0641065687546365,0.007202338635857152,0.007095919310482502,138.8437909627655,28.20048905193562,0.001388908281114709,1.5125321041241477,0.022737945632645817,0.15767689795817974,0,0,0.0,0.0,0.02841641560552577,0.9715835843944742,TIC_27011135_Sector_40.parquet,Success
270521167,74,TESS,SPOC,270521167,21.150538573145,17939,0.9999428709573546,1.0,0.01979325101892318,0.00039177278589810357,0.9182100457636598,1.095593111903391,0.1773830661397312,0.01979325101892318,0.019219479414472943,50.52227140675162,26.703836598719136,0.0013888719586248044,0.64443619566282,0.005103439943692288,0.24881390053989572,0,0,0.0,0.0,0.08178995423634017,0.9182100457636598,TIC_270521167_Sector_74.parquet,Success
270854411,81,TESS,SPOC,270854411,21.08711232398,17035,1.0000770035002604,1.0,0.022164006714964987,0.000491243193661013,0.9107476888527921,1.0892542482335608,0.17850655938076865,0.022164006714964987,0.022002679909118236,45.118196040105275,26.623752925192548,0.0013888945259168395,1.4805688194401228,0.01438193439567357,0.11877753526092061,0,0,0.0,0.0,0.08925231114720789,0.9107476888527921,TIC_270854411_Sector_81.parquet,Success
270956861,74,TESS,SPOC,270956861,21.150512921001,18268,1.000024539080051,1.0,0.00830279952830346,6.893648000719615e-05,0.9684331272220004,1.0341737019574155,0.06574057473541517,0.00830279952830346,0.008076785730067036,120.44130375436555,26.703804211510942,0.0013888700955249078,0.5791585174783904,0.011616764046157,0.19982656428146495,0,0,0.0,0.0,0.03156687277799963,0.9684331272220004,TIC_270956861_Sector_74.parquet,Success
271767300,40,TESS,SPOC,271767300,22.335928920935,19610,1.0002188276648014,0.9999999999999999,0.06340028103196856,0.0040195956349325926,0.7508620603839646,1.2541451780599924,0.5032831176760277,0.06340028103196856,0.0635833748637464,15.772800746668082,28.200541540693848,0.0013889201554775354,0.9319618961467313,0.01629981375797867,-0.003612674608363786,0,0,0.0,0.0,0.24913793961603525,0.7508620603839646,TIC_271767300_Sector_40.parquet,Success
271959909,81,TESS,SPOC,271959909,21.087114216681,18410,1.0001119619099528,0.9999999999999999,0.05453482013580111,0.0029740466072441783,0.7799629666839576,1.2239215241130548,0.4439585574290972,0.05453482013580111,0.05415361032215723,18.336908373582737,26.623755314500613,0.001388897320794058,0.5791714242591297,0.017476109868924977,0.11262693039717364,0,0,0.0,0.0,0.2200370333160423,0.7799629666839576,TIC_271959909_Sector_81.parquet,Success
271960115,74,TESS,SPOC,271960115,21.150489184792,18604,1.000105014821088,1.0,0.021476456419585645,0.0004612381803423615,0.905036848167159,1.0925301137107093,0.18749326554355028,0.021476456419585645,0.020976608133219086,46.56261631169475,26.703774242481813,0.0013888686980862985,0.25694060416708453,-0.0165083934764427,0.26554600609430157,0,0,0.0,0.0,0.09496315183284099,0.905036848167159,TIC_271960115_Sector_74.parquet,Success
272080244,81,TESS,SPOC,272080244,21.087168669447,14095,0.9999628985397192,1.0,0.033644605851587295,0.001131959502908662,0.8679609762959425,1.1364002654029801,0.2684392891070376,0.033644605851587295,0.03375432517635977,29.72244657616703,26.623824064965902,0.0013888982521166326,3.4778176603863358,0.021431151625412623,0.07117250455756308,0,0,0.0,0.0,0.1320390237040575,0.8679609762959425,TIC_272080244_Sector_81.parquet,Success
272719153,81,TESS,SPOC,272719153,21.087160068575,17741,1.000034799116734,1.0,0.05415527410316476,0.002932793713188907,0.7698686326156002,1.2209971581115107,0.4511285254959104,0.05415527410316476,0.05303236879163772,18.465422187597447,26.623813205744682,0.0013888981357013108,0.5791725660606062,-0.03244821519819428,0.16665230112398133,0,0,0.0,0.0,0.23013136738439977,0.7698686326156002,TIC_272719153_Sector_81.parquet,Success
